urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-ksos:1.0:base:station1:village1:adc0,urn:ogc:def:parameter:x-ksos:1.0:base:station1:village1:air_temperature
2014-03-16T02:09:19.552285+05:30,60,19.3359375
2014-03-16T02:25:20.908650+05:30,56,18.046875
2014-03-16T02:41:22.521053+05:30,57,18.36914063
2014-03-16T02:57:23.715668+05:30,56,18.046875
2014-03-16T03:13:24.869268+05:30,57,18.36914063
2014-03-16T03:29:27.777516+05:30,58,18.69140625
2014-03-16T03:45:29.078082+05:30,58,18.69140625
2014-03-16T04:01:30.296624+05:30,56,18.046875
2014-03-16T04:17:31.542240+05:30,57,18.36914063
2014-03-16T04:33:32.742645+05:30,55,17.72460938
2014-03-16T04:49:33.955498+05:30,54,17.40234375
2014-03-16T05:05:35.430621+05:30,54,17.40234375
2014-03-16T05:21:36.778160+05:30,57,18.36914063
2014-03-16T05:37:38.168364+05:30,59,19.01367188
2014-03-16T05:53:39.602581+05:30,54,17.40234375
2014-03-16T06:09:40.800997+05:30,55,17.72460938
2014-03-16T06:25:42.095897+05:30,53,17.08007813
2014-03-16T06:42:07.037217+05:30,56,18.046875
2014-03-16T06:58:08.227532+05:30,62,19.98046875
2014-03-16T07:14:09.322629+05:30,70,22.55859375
2014-03-16T07:30:10.545383+05:30,77,24.81445313
2014-03-16T07:46:11.995322+05:30,80,25.78125
2014-03-16T08:02:13.228363+05:30,88,28.359375
2014-03-16T08:34:17.031856+05:30,91,29.32617188
2014-03-16T08:50:17.954651+05:30,93,29.97070313
2014-03-16T09:06:19.204837+05:30,92,29.6484375
2014-03-16T09:22:20.305489+05:30,95,30.61523438
2014-03-16T09:38:21.454006+05:30,99,31.90429688
2014-03-16T09:54:23.473604+05:30,103,33.19335938
2014-03-16T10:10:24.797595+05:30,104,33.515625
2014-03-16T10:26:26.032783+05:30,102,32.87109375
2014-03-16T10:42:27.184405+05:30,102,32.87109375
2014-03-16T10:58:28.397704+05:30,103,33.19335938
2014-03-16T11:14:30.010231+05:30,105,33.83789063
2014-03-16T11:30:31.592629+05:30,106,34.16015625
2014-03-16T11:46:32.561611+05:30,108,34.8046875
2014-03-16T12:02:33.707119+05:30,107,34.48242188
2014-03-16T12:18:34.767086+05:30,109,35.12695313
2014-03-16T12:34:35.834432+05:30,109,35.12695313
2014-03-16T12:50:36.980783+05:30,111,35.77148438
2014-03-16T13:06:38.002600+05:30,111,35.77148438
2014-03-16T13:22:39.974891+05:30,114,36.73828125
2014-03-16T13:38:40.984214+05:30,115,37.06054688
2014-03-16T13:54:42.851015+05:30,113,36.41601563
2014-03-16T14:10:43.841585+05:30,115,37.06054688
2014-03-16T14:26:45.281297+05:30,113,36.41601563
2014-03-16T14:42:46.437867+05:30,117,37.70507813
2014-03-16T14:58:47.596740+05:30,112,36.09375
2014-03-16T15:14:49.729019+05:30,115,37.06054688
2014-03-16T15:30:51.996086+05:30,114,36.73828125
2014-03-16T15:46:53.159288+05:30,112,36.09375
2014-03-16T16:02:54.423030+05:30,114,36.73828125
2014-03-16T16:18:55.750473+05:30,112,36.09375
2014-03-16T16:34:57.097354+05:30,111,35.77148438
2014-03-16T16:50:58.678447+05:30,108,34.8046875
2014-03-16T17:06:59.823049+05:30,106,34.16015625
2014-03-16T17:23:01.198483+05:30,104,33.515625
2014-03-16T17:39:02.916485+05:30,102,32.87109375
2014-03-16T17:55:04.391562+05:30,100,32.2265625
2014-03-16T18:11:06.233741+05:30,94,30.29296875
2014-03-16T18:27:07.335519+05:30,89,28.68164063
2014-03-16T18:43:08.770617+05:30,85,27.39257813
2014-03-16T18:59:10.013204+05:30,85,27.39257813
2014-03-16T19:15:11.082292+05:30,83,26.74804688
2014-03-16T19:31:12.195459+05:30,84,27.0703125
2014-03-16T19:47:13.305179+05:30,77,24.81445313
2014-03-16T20:03:14.526135+05:30,82,26.42578125
2014-03-16T20:19:15.745572+05:30,82,26.42578125
2014-03-16T20:35:16.891279+05:30,75,24.16992188
2014-03-16T20:51:17.825037+05:30,75,24.16992188
2014-03-16T21:07:19.131320+05:30,74,23.84765625
2014-03-16T21:23:20.180531+05:30,76,24.4921875
2014-03-16T21:39:21.136249+05:30,77,24.81445313
2014-03-16T21:55:20.641764+05:30,74,23.84765625
2014-03-16T22:11:21.179494+05:30,73,23.52539063
2014-03-16T22:27:22.037806+05:30,75,24.16992188
2014-03-16T22:43:22.954602+05:30,75,24.16992188
2014-03-16T22:59:24.213102+05:30,70,22.55859375
2014-03-16T23:15:25.492860+05:30,71,22.88085938
2014-03-16T23:31:26.438485+05:30,72,23.203125
2014-03-16T23:47:27.467363+05:30,72,23.203125
2014-03-17T00:03:28.772583+05:30,73,23.52539063
2014-03-17T00:19:29.825176+05:30,71,22.88085938
2014-03-17T00:35:30.921462+05:30,70,22.55859375
2014-03-17T00:51:30.721251+05:30,72,23.203125
2014-03-17T01:07:30.769954+05:30,68,21.9140625
2014-03-17T01:23:31.681733+05:30,65,20.94726563
2014-03-17T01:39:32.833501+05:30,67,21.59179688
2014-03-17T01:55:34.044569+05:30,66,21.26953125
2014-03-17T02:11:35.222642+05:30,65,20.94726563
2014-03-17T02:27:36.126687+05:30,67,21.59179688
2014-03-17T02:43:37.229345+05:30,66,21.26953125
2014-03-17T02:59:38.231981+05:30,67,21.59179688
2014-03-17T03:15:39.248144+05:30,69,22.23632813
2014-03-17T03:31:40.328058+05:30,67,21.59179688
2014-03-17T03:47:41.404916+05:30,64,20.625
2014-03-17T04:03:42.318396+05:30,63,20.30273438
2014-03-17T04:19:41.806893+05:30,63,20.30273438
2014-03-17T04:35:41.962617+05:30,61,19.65820313
2014-03-17T04:51:42.865886+05:30,60,19.3359375
2014-03-17T05:07:44.167302+05:30,60,19.3359375
2014-03-17T05:23:45.341967+05:30,61,19.65820313
2014-03-17T05:39:46.471959+05:30,61,19.65820313
2014-03-17T05:55:47.702272+05:30,62,19.98046875
2014-03-17T06:11:49.030079+05:30,58,18.69140625
2014-03-17T06:27:50.196868+05:30,59,19.01367188
2014-03-17T06:43:51.325430+05:30,62,19.98046875
2014-03-17T06:59:52.432853+05:30,69,22.23632813
2014-03-17T07:15:53.649284+05:30,73,23.52539063
2014-03-17T07:47:58.063068+05:30,84,27.0703125
2014-03-17T08:03:59.241639+05:30,89,28.68164063
2014-03-17T08:20:00.680568+05:30,92,29.6484375
2014-03-17T08:36:01.731818+05:30,94,30.29296875
2014-03-17T08:52:02.986388+05:30,96,30.9375
2014-03-17T09:08:04.060483+05:30,97,31.25976563
2014-03-17T09:24:06.295745+05:30,100,32.2265625
2014-03-17T09:40:07.682945+05:30,103,33.19335938
2014-03-17T09:56:08.699641+05:30,102,32.87109375
2014-03-17T10:12:10.238220+05:30,105,33.83789063
2014-03-17T10:28:11.365340+05:30,107,34.48242188
2014-03-17T10:44:12.369492+05:30,109,35.12695313
2014-03-17T11:00:13.633701+05:30,109,35.12695313
2014-03-17T11:16:15.008002+05:30,108,34.8046875
2014-03-17T11:32:16.341894+05:30,113,36.41601563
2014-03-17T11:48:17.639763+05:30,113,36.41601563
2014-03-17T12:04:18.761799+05:30,112,36.09375
2014-03-17T12:20:20.040820+05:30,118,38.02734375
2014-03-17T12:36:21.183927+05:30,116,37.3828125
2014-03-17T12:52:27.319183+05:30,116,37.3828125
2014-03-17T13:08:28.695812+05:30,115,37.06054688
2014-03-17T13:24:30.546748+05:30,119,38.34960938
2014-03-17T13:40:31.848223+05:30,116,37.3828125
2014-03-17T13:56:33.066601+05:30,118,38.02734375
2014-03-17T14:12:34.268731+05:30,117,37.70507813
2014-03-17T14:28:35.419811+05:30,118,38.02734375
2014-03-17T14:44:36.531791+05:30,118,38.02734375
2014-03-17T15:00:38.218799+05:30,116,37.3828125
2014-03-17T15:16:39.625666+05:30,117,37.70507813
2014-03-17T15:32:41.142068+05:30,118,38.02734375
2014-03-17T15:48:42.534536+05:30,117,37.70507813
2014-03-17T16:04:43.838889+05:30,116,37.3828125
2014-03-17T16:20:45.068613+05:30,115,37.06054688
2014-03-17T16:36:46.213489+05:30,112,36.09375
2014-03-17T16:52:47.289345+05:30,107,34.48242188
2014-03-17T17:08:48.543248+05:30,102,32.87109375
2014-03-17T17:24:50.414977+05:30,99,31.90429688
2014-03-17T17:40:52.123277+05:30,98,31.58203125
2014-03-17T17:56:53.279198+05:30,98,31.58203125
2014-03-17T18:12:54.619166+05:30,95,30.61523438
2014-03-17T18:28:55.841209+05:30,90,29.00390625
2014-03-17T18:44:57.060363+05:30,88,28.359375
2014-03-17T19:00:58.316659+05:30,85,27.39257813
2014-03-17T19:16:59.662676+05:30,82,26.42578125
2014-03-17T19:33:00.893534+05:30,84,27.0703125
2014-03-17T19:49:01.967240+05:30,84,27.0703125
2014-03-17T20:05:03.336135+05:30,85,27.39257813
2014-03-17T20:21:04.849532+05:30,87,28.03710938
2014-03-17T20:37:05.949307+05:30,78,25.13671875
2014-03-17T20:53:07.410475+05:30,78,25.13671875
2014-03-17T21:09:08.913524+05:30,79,25.45898438
2014-03-17T21:25:10.048906+05:30,77,24.81445313
2014-03-17T21:41:11.308490+05:30,77,24.81445313
2014-03-17T21:57:12.588755+05:30,75,24.16992188
2014-03-17T22:13:13.837028+05:30,76,24.4921875
2014-03-17T22:29:14.962570+05:30,77,24.81445313
2014-03-17T22:45:16.349932+05:30,73,23.52539063
2014-03-17T23:01:17.425848+05:30,72,23.203125
2014-03-17T23:17:18.920976+05:30,73,23.52539063
2014-03-17T23:33:19.994807+05:30,70,22.55859375
2014-03-17T23:49:21.328606+05:30,70,22.55859375
2014-03-18T00:05:22.396479+05:30,68,21.9140625
2014-03-18T00:21:23.500125+05:30,66,21.26953125
2014-03-18T00:37:24.626584+05:30,66,21.26953125
2014-03-18T00:53:25.915826+05:30,68,21.9140625
2014-03-18T01:09:27.505730+05:30,72,23.203125
2014-03-18T01:25:28.758418+05:30,68,21.9140625
2014-03-18T01:41:29.911307+05:30,65,20.94726563
2014-03-18T01:57:31.121939+05:30,70,22.55859375
2014-03-18T02:13:32.477568+05:30,65,20.94726563
2014-03-18T02:29:33.624866+05:30,71,22.88085938
2014-03-18T02:45:34.647093+05:30,71,22.88085938
2014-03-18T03:01:35.631677+05:30,75,24.16992188
2014-03-18T03:17:36.820867+05:30,73,23.52539063
2014-03-18T03:33:38.041718+05:30,67,21.59179688
2014-03-18T03:49:39.479807+05:30,67,21.59179688
2014-03-18T04:05:40.558962+05:30,72,23.203125
2014-03-18T04:21:41.887226+05:30,72,23.203125
2014-03-18T04:37:43.002067+05:30,75,24.16992188
2014-03-18T04:53:44.219176+05:30,67,21.59179688
2014-03-18T05:09:45.357910+05:30,68,21.9140625
2014-03-18T05:25:46.534939+05:30,71,22.88085938
2014-03-18T05:41:47.789023+05:30,69,22.23632813
2014-03-18T05:57:48.906231+05:30,73,23.52539063
2014-03-18T06:13:49.987159+05:30,66,21.26953125
2014-03-18T06:29:51.125067+05:30,67,21.59179688
2014-03-18T06:45:52.085283+05:30,72,23.203125
2014-03-18T07:01:53.065736+05:30,75,24.16992188
2014-03-18T07:17:54.431402+05:30,80,25.78125
2014-03-18T07:33:55.781528+05:30,87,28.03710938
2014-03-18T07:49:56.808945+05:30,88,28.359375
2014-03-18T08:05:58.360514+05:30,91,29.32617188
2014-03-18T08:21:59.731052+05:30,97,31.25976563
2014-03-18T08:38:00.870372+05:30,97,31.25976563
2014-03-18T08:54:02.534588+05:30,99,31.90429688
2014-03-18T09:10:03.701956+05:30,104,33.515625
2014-03-18T09:26:04.829271+05:30,107,34.48242188
2014-03-18T09:42:06.222777+05:30,107,34.48242188
2014-03-18T09:58:07.345183+05:30,109,35.12695313
2014-03-18T10:14:08.701181+05:30,112,36.09375
2014-03-18T10:30:10.041742+05:30,111,35.77148438
2014-03-18T10:46:11.412110+05:30,109,35.12695313
2014-03-18T11:02:12.754286+05:30,110,35.44921875
2014-03-18T11:18:13.939544+05:30,113,36.41601563
2014-03-18T11:34:15.289659+05:30,113,36.41601563
2014-03-18T11:50:16.318591+05:30,111,35.77148438
2014-03-18T12:06:17.324001+05:30,118,38.02734375
2014-03-18T12:22:18.804603+05:30,114,36.73828125
2014-03-18T12:38:19.958154+05:30,115,37.06054688
2014-03-18T12:54:21.832996+05:30,115,37.06054688
2014-03-18T13:10:23.061003+05:30,116,37.3828125
2014-03-18T13:26:24.306676+05:30,118,38.02734375
2014-03-18T13:42:25.548417+05:30,119,38.34960938
2014-03-18T13:58:26.516623+05:30,115,37.06054688
2014-03-18T14:14:27.784192+05:30,118,38.02734375
2014-03-18T14:30:29.307620+05:30,117,37.70507813
2014-03-18T14:46:30.348601+05:30,118,38.02734375
2014-03-18T15:02:31.630589+05:30,118,38.02734375
2014-03-18T15:18:33.089132+05:30,118,38.02734375
2014-03-18T15:34:34.427491+05:30,118,38.02734375
2014-03-18T15:50:35.719943+05:30,116,37.3828125
2014-03-18T16:06:37.134313+05:30,118,38.02734375
2014-03-18T16:22:38.547403+05:30,113,36.41601563
2014-03-18T16:38:39.805347+05:30,112,36.09375
2014-03-18T16:54:41.818672+05:30,112,36.09375
2014-03-18T17:10:42.938818+05:30,109,35.12695313
2014-03-18T17:26:44.297723+05:30,108,34.8046875
2014-03-18T17:42:45.438375+05:30,106,34.16015625
2014-03-18T17:58:46.874307+05:30,103,33.19335938
2014-03-18T18:14:48.098853+05:30,98,31.58203125
2014-03-18T18:30:49.433699+05:30,94,30.29296875
2014-03-18T18:46:50.585295+05:30,92,29.6484375
2014-03-18T19:02:51.763772+05:30,89,28.68164063
2014-03-18T19:18:52.772233+05:30,88,28.359375
2014-03-18T19:34:53.972522+05:30,84,27.0703125
2014-03-18T19:50:55.254735+05:30,86,27.71484375
2014-03-18T20:06:56.844675+05:30,84,27.0703125
2014-03-18T20:22:58.677346+05:30,85,27.39257813
2014-03-18T20:38:59.746149+05:30,84,27.0703125
2014-03-18T20:55:00.879199+05:30,85,27.39257813
2014-03-18T21:11:02.104882+05:30,77,24.81445313
2014-03-18T21:27:03.600904+05:30,79,25.45898438
2014-03-18T21:43:04.765346+05:30,77,24.81445313
2014-03-18T21:59:05.915059+05:30,76,24.4921875
2014-03-18T22:15:07.332192+05:30,72,23.203125
2014-03-18T22:31:08.742330+05:30,75,24.16992188
2014-03-18T22:47:09.792148+05:30,76,24.4921875
2014-03-18T23:03:10.932413+05:30,69,22.23632813
2014-03-18T23:19:11.956102+05:30,70,22.55859375
2014-03-18T23:35:13.083822+05:30,76,24.4921875
2014-03-18T23:51:14.603022+05:30,75,24.16992188
2014-03-19T00:07:15.955360+05:30,74,23.84765625
2014-03-19T00:23:16.963901+05:30,73,23.52539063
2014-03-19T00:39:18.519304+05:30,74,23.84765625
2014-03-19T00:55:19.834655+05:30,72,23.203125
2014-03-19T01:11:21.042206+05:30,73,23.52539063
2014-03-19T01:27:22.288474+05:30,71,22.88085938
2014-03-19T01:43:23.617750+05:30,76,24.4921875
2014-03-19T01:59:24.820045+05:30,82,26.42578125
2014-03-19T02:15:26.376381+05:30,86,27.71484375
2014-03-19T02:31:27.449168+05:30,87,28.03710938
2014-03-19T02:47:28.898334+05:30,84,27.0703125
2014-03-19T03:03:30.026443+05:30,84,27.0703125
2014-03-19T03:19:31.337874+05:30,82,26.42578125
2014-03-19T03:35:32.481301+05:30,83,26.74804688
2014-03-19T03:51:33.678030+05:30,81,26.10351563
2014-03-19T04:07:35.000534+05:30,79,25.45898438
2014-03-19T04:23:36.216938+05:30,76,24.4921875
2014-03-19T04:39:37.667945+05:30,74,23.84765625
2014-03-19T04:55:38.949512+05:30,70,22.55859375
2014-03-19T05:11:40.194558+05:30,70,22.55859375
2014-03-19T05:27:41.744615+05:30,72,23.203125
2014-03-19T05:43:42.877684+05:30,74,23.84765625
2014-03-19T05:59:44.086806+05:30,79,25.45898438
2014-03-19T06:15:45.548460+05:30,78,25.13671875
2014-03-19T06:31:46.824327+05:30,71,22.88085938
2014-03-19T06:47:48.367064+05:30,72,23.203125
2014-03-19T07:03:49.395334+05:30,79,25.45898438
2014-03-19T07:19:50.437856+05:30,84,27.0703125
2014-03-19T07:35:51.454858+05:30,97,31.25976563
2014-03-19T07:51:52.693036+05:30,100,32.2265625
2014-03-19T08:07:54.121256+05:30,102,32.87109375
2014-03-19T08:23:56.927134+05:30,106,34.16015625
2014-03-19T08:39:58.112908+05:30,103,33.19335938
2014-03-19T08:55:59.262551+05:30,104,33.515625
2014-03-19T09:12:00.389378+05:30,102,32.87109375
2014-03-19T09:28:01.592866+05:30,104,33.515625
2014-03-19T09:44:03.192017+05:30,108,34.8046875
2014-03-19T10:00:04.316109+05:30,105,33.83789063
2014-03-19T10:16:05.477885+05:30,106,34.16015625
2014-03-19T10:32:06.588264+05:30,105,33.83789063
2014-03-19T10:48:07.734841+05:30,109,35.12695313
2014-03-19T11:04:08.946644+05:30,110,35.44921875
2014-03-19T11:20:10.425413+05:30,111,35.77148438
2014-03-19T11:36:11.468463+05:30,111,35.77148438
2014-03-19T11:52:12.704278+05:30,110,35.44921875
2014-03-19T12:08:13.893882+05:30,114,36.73828125
2014-03-19T12:24:15.758777+05:30,113,36.41601563
2014-03-19T12:40:16.789214+05:30,114,36.73828125
2014-03-19T12:56:18.164895+05:30,113,36.41601563
2014-03-19T13:12:19.288746+05:30,115,37.06054688
2014-03-19T13:28:20.462785+05:30,115,37.06054688
2014-03-19T13:44:21.576791+05:30,115,37.06054688
2014-03-19T14:00:22.761462+05:30,118,38.02734375
2014-03-19T14:16:24.315629+05:30,119,38.34960938
2014-03-19T14:32:25.427139+05:30,115,37.06054688
2014-03-19T14:48:26.795063+05:30,115,37.06054688
2014-03-19T15:04:28.200471+05:30,115,37.06054688
2014-03-19T15:20:29.496415+05:30,113,36.41601563
2014-03-19T15:36:30.574047+05:30,113,36.41601563
2014-03-19T15:52:31.852049+05:30,113,36.41601563
2014-03-19T16:08:33.025988+05:30,110,35.44921875
2014-03-19T16:24:35.384274+05:30,114,36.73828125
2014-03-19T16:40:36.680093+05:30,109,35.12695313
2014-03-19T16:56:37.898775+05:30,111,35.77148438
2014-03-19T17:12:39.105366+05:30,108,34.8046875
2014-03-19T17:28:40.143689+05:30,103,33.19335938
2014-03-19T17:44:41.148338+05:30,104,33.515625
2014-03-19T18:00:42.586295+05:30,101,32.54882813
2014-03-19T18:16:43.890698+05:30,97,31.25976563
2014-03-19T18:32:45.186924+05:30,95,30.61523438
2014-03-19T18:48:46.143193+05:30,92,29.6484375
2014-03-19T19:04:47.272686+05:30,89,28.68164063
2014-03-19T19:20:48.611936+05:30,82,26.42578125
2014-03-19T19:36:49.871778+05:30,90,29.00390625
2014-03-19T19:52:51.191501+05:30,82,26.42578125
2014-03-19T20:08:52.533570+05:30,87,28.03710938
2014-03-19T20:24:53.646072+05:30,86,27.71484375
2014-03-19T20:40:55.012410+05:30,86,27.71484375
2014-03-19T20:56:56.106004+05:30,87,28.03710938
2014-03-19T21:12:57.355723+05:30,87,28.03710938
2014-03-19T21:28:58.623281+05:30,85,27.39257813
2014-03-19T21:44:59.751218+05:30,86,27.71484375
2014-03-19T22:01:00.875300+05:30,84,27.0703125
2014-03-19T22:17:02.172870+05:30,82,26.42578125
2014-03-19T22:33:03.297342+05:30,87,28.03710938
2014-03-19T22:49:04.753905+05:30,87,28.03710938
2014-03-19T23:05:05.780703+05:30,87,28.03710938
2014-03-19T23:21:06.952312+05:30,84,27.0703125
2014-03-19T23:37:08.066850+05:30,83,26.74804688
2014-03-19T23:53:09.282641+05:30,85,27.39257813
2014-03-20T00:09:10.400371+05:30,83,26.74804688
2014-03-20T00:25:11.852176+05:30,84,27.0703125
2014-03-20T00:41:12.911569+05:30,80,25.78125
2014-03-20T00:57:14.092722+05:30,73,23.52539063
2014-03-20T01:13:15.479174+05:30,68,21.9140625
2014-03-20T01:29:16.853242+05:30,67,21.59179688
2014-03-20T01:45:18.117793+05:30,66,21.26953125
2014-03-20T02:01:19.237883+05:30,67,21.59179688
2014-03-20T02:17:20.860155+05:30,65,20.94726563
2014-03-20T02:33:22.095692+05:30,61,19.65820313
2014-03-20T02:49:23.199658+05:30,59,19.01367188
2014-03-20T03:05:24.647339+05:30,63,20.30273438
2014-03-20T03:21:26.153800+05:30,65,20.94726563
2014-03-20T03:37:27.309390+05:30,63,20.30273438
2014-03-20T03:53:28.723406+05:30,63,20.30273438
2014-03-20T04:09:30.055449+05:30,63,20.30273438
2014-03-20T04:25:31.843663+05:30,57,18.36914063
2014-03-20T04:41:33.293805+05:30,55,17.72460938
2014-03-20T04:57:34.684610+05:30,57,18.36914063
2014-03-20T05:13:35.696856+05:30,56,18.046875
2014-03-20T05:29:36.932602+05:30,54,17.40234375
2014-03-20T05:45:37.951475+05:30,56,18.046875
2014-03-20T06:01:38.960290+05:30,53,17.08007813
2014-03-20T06:17:39.899399+05:30,56,18.046875
2014-03-20T06:33:40.507828+05:30,53,17.08007813
2014-03-20T06:49:41.853832+05:30,59,19.01367188
2014-03-20T07:05:42.887176+05:30,64,20.625
2014-03-20T07:21:44.122608+05:30,69,22.23632813
2014-03-20T07:37:45.041917+05:30,78,25.13671875
2014-03-20T07:53:46.347924+05:30,82,26.42578125
2014-03-20T08:09:47.390412+05:30,87,28.03710938
2014-03-20T08:25:47.954119+05:30,86,27.71484375
2014-03-20T08:41:52.001512+05:30,92,29.6484375
2014-03-20T08:57:52.017794+05:30,93,29.97070313
2014-03-20T09:13:53.354143+05:30,99,31.90429688
2014-03-20T09:29:54.620711+05:30,98,31.58203125
2014-03-20T09:45:55.806450+05:30,99,31.90429688
2014-03-20T10:01:56.805181+05:30,100,32.2265625
2014-03-20T10:17:57.225331+05:30,99,31.90429688
2014-03-20T10:33:58.324734+05:30,101,32.54882813
2014-03-20T10:49:59.473675+05:30,104,33.515625
2014-03-20T11:06:00.385076+05:30,106,34.16015625
2014-03-20T11:22:01.441258+05:30,106,34.16015625
2014-03-20T11:38:02.548509+05:30,106,34.16015625
2014-03-20T11:54:04.319640+05:30,109,35.12695313
2014-03-20T12:10:05.465873+05:30,108,34.8046875
2014-03-20T12:26:06.811540+05:30,111,35.77148438
2014-03-20T12:42:08.315614+05:30,111,35.77148438
2014-03-20T12:58:09.420917+05:30,111,35.77148438
2014-03-20T13:14:10.600581+05:30,113,36.41601563
2014-03-20T13:30:11.835425+05:30,113,36.41601563
2014-03-20T13:46:15.957026+05:30,113,36.41601563
2014-03-20T14:02:17.568959+05:30,114,36.73828125
2014-03-20T14:18:19.145483+05:30,113,36.41601563
2014-03-20T14:34:20.570962+05:30,115,37.06054688
2014-03-20T14:50:22.018942+05:30,116,37.3828125
2014-03-20T15:06:23.428815+05:30,115,37.06054688
2014-03-20T15:22:24.714312+05:30,113,36.41601563
2014-03-20T15:38:26.091078+05:30,116,37.3828125
2014-03-20T15:54:27.819797+05:30,113,36.41601563
2014-03-20T16:10:28.764190+05:30,113,36.41601563
2014-03-20T16:26:29.865607+05:30,114,36.73828125
2014-03-20T16:42:31.568943+05:30,114,36.73828125
2014-03-20T16:58:32.772575+05:30,113,36.41601563
2014-03-20T17:14:33.899460+05:30,109,35.12695313
2014-03-20T17:30:35.057135+05:30,109,35.12695313
2014-03-20T17:46:36.441150+05:30,103,33.19335938
2014-03-20T18:02:37.863817+05:30,98,31.58203125
2014-03-20T18:18:39.399989+05:30,94,30.29296875
2014-03-20T18:34:40.548884+05:30,90,29.00390625
2014-03-20T18:50:41.781046+05:30,89,28.68164063
2014-03-20T19:06:43.066818+05:30,87,28.03710938
2014-03-20T19:22:44.490523+05:30,84,27.0703125
2014-03-20T19:38:45.617284+05:30,80,25.78125
2014-03-20T19:54:47.273076+05:30,88,28.359375
2014-03-20T20:10:48.418396+05:30,85,27.39257813
2014-03-20T20:26:49.667828+05:30,82,26.42578125
2014-03-20T20:42:50.745622+05:30,87,28.03710938
2014-03-20T20:58:51.820893+05:30,79,25.45898438
2014-03-20T21:14:53.331224+05:30,79,25.45898438
2014-03-20T21:30:54.527074+05:30,79,25.45898438
2014-03-20T21:46:55.756790+05:30,84,27.0703125
2014-03-20T22:02:57.093572+05:30,79,25.45898438
2014-03-20T22:18:58.428319+05:30,79,25.45898438
2014-03-20T22:34:59.590135+05:30,74,23.84765625
2014-03-20T22:51:00.800354+05:30,79,25.45898438
2014-03-20T23:07:01.837589+05:30,68,21.9140625
2014-03-20T23:23:03.084870+05:30,69,22.23632813
2014-03-20T23:39:05.816481+05:30,69,22.23632813
2014-03-20T23:55:08.933748+05:30,68,21.9140625
2014-03-21T00:11:10.146476+05:30,68,21.9140625
2014-03-21T00:27:11.379451+05:30,68,21.9140625
2014-03-21T00:43:12.608199+05:30,63,20.30273438
2014-03-21T00:59:13.531380+05:30,63,20.30273438
2014-03-21T01:15:14.661743+05:30,61,19.65820313
2014-03-21T01:31:15.882096+05:30,59,19.01367188
2014-03-21T01:47:16.958333+05:30,62,19.98046875
2014-03-21T02:03:18.107978+05:30,62,19.98046875
2014-03-21T02:19:19.272871+05:30,62,19.98046875
2014-03-21T02:35:20.826381+05:30,62,19.98046875
2014-03-21T02:51:21.870989+05:30,60,19.3359375
2014-03-21T03:07:23.125224+05:30,60,19.3359375
2014-03-21T03:23:24.241077+05:30,56,18.046875
2014-03-21T03:39:25.281299+05:30,60,19.3359375
2014-03-21T03:55:26.680359+05:30,68,21.9140625
2014-03-21T04:11:28.162328+05:30,64,20.625
2014-03-21T04:27:29.370134+05:30,65,20.94726563
2014-03-21T04:43:30.545594+05:30,68,21.9140625
2014-03-21T04:59:31.851302+05:30,62,19.98046875
2014-03-21T05:15:32.962139+05:30,68,21.9140625
2014-03-21T05:31:34.067647+05:30,61,19.65820313
2014-03-21T05:47:35.267468+05:30,56,18.046875
2014-03-21T06:03:36.599277+05:30,58,18.69140625
2014-03-21T06:19:37.996405+05:30,57,18.36914063
2014-03-21T06:35:39.230406+05:30,58,18.69140625
2014-03-21T06:51:40.329288+05:30,63,20.30273438
2014-03-21T07:07:41.924795+05:30,73,23.52539063
2014-03-21T07:23:43.075836+05:30,79,25.45898438
2014-03-21T07:39:44.053211+05:30,82,26.42578125
2014-03-21T07:55:45.271125+05:30,87,28.03710938
2014-03-21T08:11:46.609837+05:30,89,28.68164063
2014-03-21T08:27:47.905905+05:30,97,31.25976563
2014-03-21T08:43:49.116842+05:30,98,31.58203125
2014-03-21T08:59:54.270492+05:30,101,32.54882813
2014-03-21T09:15:55.462551+05:30,102,32.87109375
2014-03-21T09:31:56.762013+05:30,105,33.83789063
2014-03-21T09:47:57.981817+05:30,106,34.16015625
2014-03-21T10:03:59.098630+05:30,107,34.48242188
2014-03-21T10:20:00.280430+05:30,111,35.77148438
2014-03-21T10:36:01.326510+05:30,113,36.41601563
2014-03-21T10:52:02.565088+05:30,111,35.77148438
2014-03-21T11:08:03.877254+05:30,111,35.77148438
2014-03-21T11:24:05.743945+05:30,111,35.77148438
2014-03-21T11:40:07.148386+05:30,113,36.41601563
2014-03-21T11:56:08.160285+05:30,115,37.06054688
2014-03-21T12:12:09.500566+05:30,113,36.41601563
2014-03-21T12:28:10.592738+05:30,117,37.70507813
2014-03-21T12:44:11.733272+05:30,118,38.02734375
2014-03-21T13:00:12.983963+05:30,119,38.34960938
2014-03-21T13:16:14.082979+05:30,121,38.99414063
2014-03-21T13:32:15.444066+05:30,120,38.671875
2014-03-21T13:48:16.802384+05:30,120,38.671875
2014-03-21T14:04:18.544722+05:30,119,38.34960938
2014-03-21T14:20:20.008274+05:30,118,38.02734375
2014-03-21T14:36:21.144548+05:30,118,38.02734375
2014-03-21T14:52:22.251270+05:30,118,38.02734375
2014-03-21T15:08:23.413214+05:30,117,37.70507813
2014-03-21T15:24:25.287091+05:30,119,38.34960938
